ID	18BLA111	18BLA112	18BLA151	18BLA152	18BLA166	18BLA168	19BLA115	19BLA122	19BLA147	MM12-P027	MM12-P174	18BLA126	18BLA163	19BLA148	MM12-P173	126F-01	126F-02	126F-03	126F-04	126F-05	126F-06	126F-07	126F-08	126F-09	126F-18	126F-19	126F-20	126F-23	126F-26	126F-34	126F-36	126F-42	126F-43	126F-45	150F-09	150F-10	150F-11	150F-12	150F-13	150F-14	150F-15	150F-16	150F-26	150F-27	150F-34	150F-35	150F-36	150F-42	150F-43	150F-44	150F-45	150F-46	150F-47	150F-48	163F-12	163F-13	163F-16	163F-40	BLFlume19-1-1-01	BLFlume19-1-1-02	BLFlume19-1-1-05	BLFlume19-1-1-06	BLFlume19-1-1-07	BLFlume19-1-2-024	BLFlume19-1-2-025	BLFlume19-1-2-026	BLFlume19-1-2-027	BLFlume19-1-2-034	BLFlume19-1-2-035	BLFlume19-1-2-036	BLFlume19-1-2-037	BLFlume19-1-2-039	BLFlume19-1-2-040	BLFlume19-1-3-041	BLFlume19-1-3-042	BLFlume19-1-3-043	BLFlume19-1-3-045	BLFlume19-1-3-046	BLFlume19-1-3-048	BLFlume19-1-3-049	BLFlume19-1-3-050	BLFlume19-1-3-051	BLFlume19-1-3-052	BLFlume19-1-3-054	BLFlume19-1-3-057	BLFlume19-1-3-059	BLFlume19-1-4-061	BLFlume19-1-4-066	BLFlume19-1-4-067	BLFlume19-1-4-069	BLFlume19-1-4-071	BLFlume19-1-4-074	BLFlume19-1-4-079	BLFlume19-2-1-106	BLFlume19-2-2-125	BLFlume19-2-2-126	BLFlume19-2-2-127	BLFlume19-2-3-149	BLFlume19-5-1-401	BLFlume19-5-1-402	BLFlume19-5-1-404	BLFlume19-5-1-405	BLFlume19-5-1-406	BLFlume19-5-1-407	BLFlume19-5-1-408	BLFlume19-5-1-409	BLFlume19-5-1-412	BLFlume19-5-1-415	BLFlume19-5-1-416	BLFlume19-5-1-417	BLFlume19-5-1-420	BLFlume19-5-2-423	BLFlume19-5-2-424	BLFlume19-5-2-425	BLFlume19-5-2-426	BLFlume19-5-2-427	BLFlume19-5-2-428	BLFlume19-5-2-429	BLFlume19-5-2-430	BLFlume19-5-2-431	BLFlume19-5-2-432	BLFlume19-5-2-433	BLFlume19-5-2-434	BLFlume19-5-2-435	BLFlume19-5-2-436	BLFlume19-5-2-438	BLFlume19-5-2-439	BLFlume19-5-2-440	BLFlume19-5-3-442	BLFlume19-5-3-443	BLFlume19-5-3-444	BLFlume19-5-3-445	BLFlume19-5-3-446	BLFlume19-5-3-447	BLFlume19-5-3-449	BLFlume19-5-3-450	BLFlume19-5-3-451	BLFlume19-5-3-452	BLFlume19-5-3-453	BLFlume19-5-3-454	BLFlume19-5-3-455	BLFlume19-5-3-456	BLFlume19-5-3-457	BLFlume19-5-3-458	BLFlume19-5-3-459	BLFlume19-5-3-460	BLFlume19-5-4-462	BLFlume19-5-4-464	BLFlume19-5-4-465	BLFlume19-5-4-466	BLFlume19-5-4-467	BLFlume19-5-4-470	BLFlume19-6-1-501	BLFlume19-6-1-513	BLFlume19-6-1-517	BLFlume19-6-2-536	BLFlume19-6-3-551	BLFlume19-6-3-552	BLFlume19-6-5-594	BLFlume19-7-2-625	MM12-117	MM12-127	MM12-133	MM12-26	MM12-27	MM12-30	MM12-55	MM12-57	MM12-69	MM12-73	MM12-81	MM12-82	MM12-83	MM12-85	MM12-94	MM12-M	MM12-N
BLFlume19-5-1-405	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.54520	0.00000	0.00000	0.00000	0.08761	0.52061	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58843	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09255	0.00000	0.03050	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.13231	0.52491	0.53645	1.00000	0.47212	0.18151	0.28287	0.45311	0.53842	0.52867	0.26286	0.51512	0.10353	0.25902	0.52478	0.31082	0.53273	0.49738	0.59013	0.47096	0.50485	0.26476	0.28937	0.51467	0.54749	0.52841	0.52483	0.55774	0.48824	0.29222	0.46854	0.28268	0.55486	0.00000	0.55439	0.57027	0.57153	0.16173	0.46535	0.53464	0.59183	0.55641	0.45577	0.57074	0.55059	0.50321	0.59560	0.55229	0.56421	0.55127	0.00000	0.31378	0.52829	0.34172	0.29569	0.22882	0.10149	0.10689	0.21911	0.24240	0.12919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.08146	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-406	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.48069	0.11272	0.00000	0.00000	0.00000	0.55089	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.44632	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.18970	0.09610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.32363	0.47364	0.52385	0.47212	1.00000	0.27672	0.30242	0.41765	0.41142	0.48557	0.25712	0.51746	0.00000	0.10576	0.50361	0.29246	0.51764	0.46647	0.53285	0.59578	0.47013	0.21684	0.28976	0.53524	0.46703	0.52126	0.43221	0.42094	0.48524	0.18777	0.55023	0.20447	0.46416	0.10148	0.48175	0.45755	0.49075	0.27296	0.44669	0.51286	0.61418	0.50719	0.50206	0.48748	0.48818	0.42881	0.55937	0.47847	0.44735	0.51569	0.31100	0.09593	0.48883	0.09885	0.26658	0.09891	0.05781	0.26696	0.12001	0.09413	0.32327	0.11324	0.00000	0.00000	0.00000	0.09658	0.07533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.10272	0.00000	0.00000	0.00000	0.00000	0.08205
BLFlume19-5-1-407	0.00000	0.00000	0.00000	0.00000	0.00000	0.25356	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46629	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01907	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22225	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.40843	0.23427	0.07788	0.18151	0.27672	1.00000	0.54302	0.07474	0.25766	0.00000	0.46539	0.20464	0.56145	0.42530	0.20956	0.55867	0.30194	0.31781	0.28156	0.00000	0.27150	0.49510	0.48374	0.28934	0.30152	0.30986	0.00000	0.26851	0.08722	0.50189	0.28358	0.49888	0.11884	0.61742	0.23206	0.12538	0.24979	0.46782	0.24748	0.20514	0.00000	0.29835	0.10144	0.24131	0.20756	0.00000	0.13644	0.07841	0.23808	0.00000	0.53586	0.53646	0.28804	0.56929	0.54852	0.51569	0.55566	0.60835	0.49631	0.55641	0.51579	0.52030	0.00000	0.15314	0.00091	0.00000	0.02924	0.00000	0.11530	0.00000	0.01849	0.00000	0.00000	0.00000	0.00000	0.08981	0.05531	0.08242	0.00000
BLFlume19-5-1-408	0.00000	0.00000	0.00000	0.00000	0.00000	0.17586	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.51672	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.08557	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52219	0.32294	0.28295	0.28287	0.30242	0.54302	1.00000	0.33650	0.37440	0.31428	0.49796	0.34771	0.59118	0.51805	0.36681	0.52558	0.34774	0.26524	0.36064	0.35933	0.32258	0.51268	0.51204	0.43914	0.31288	0.28180	0.32349	0.37642	0.37857	0.53404	0.33438	0.55925	0.37023	0.60221	0.34631	0.31835	0.32869	0.54537	0.36946	0.32077	0.34014	0.34302	0.32599	0.27719	0.36532	0.31575	0.30879	0.28621	0.27801	0.31961	0.62440	0.59904	0.31659	0.59525	0.61157	0.54276	0.55528	0.54448	0.48642	0.54141	0.46650	0.56340	0.00000	0.17662	0.09393	0.00000	0.00000	0.00000	0.00000	0.17056	0.02964	0.07007	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-409	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.48154	0.00000	0.00000	0.00000	0.18952	0.52672	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.43040	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09682	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.25187	0.54213	0.57327	0.45311	0.41765	0.07474	0.33650	1.00000	0.48684	0.60279	0.33254	0.49261	0.22155	0.38459	0.60354	0.32268	0.56140	0.54353	0.55362	0.55080	0.49564	0.33886	0.20329	0.55947	0.55306	0.56082	0.56089	0.60842	0.55850	0.20215	0.49280	0.28066	0.49710	0.36084	0.55891	0.55273	0.57289	0.34260	0.51855	0.47386	0.59067	0.57152	0.56756	0.54809	0.56863	0.58561	0.54913	0.57174	0.56842	0.52331	0.37187	0.27162	0.47138	0.34801	0.32428	0.34963	0.25803	0.30018	0.24529	0.32019	0.36611	0.28820	0.00000	0.00000	0.09353	0.00000	0.00000	0.09375	0.00000	0.07426	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-412	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52586	0.00000	0.00000	0.00000	0.09206	0.53676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.51087	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.18500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.06876	0.00000	0.11760	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09144	0.55574	0.45728	0.53842	0.41142	0.25766	0.37440	0.48684	1.00000	0.57449	0.27573	0.52870	0.29750	0.34937	0.54212	0.36155	0.56466	0.55176	0.53490	0.58861	0.53772	0.29342	0.30147	0.51467	0.63007	0.56737	0.53582	0.52208	0.55944	0.28207	0.52990	0.30065	0.51716	0.30102	0.59705	0.59283	0.59460	0.33490	0.49468	0.52216	0.53104	0.57479	0.53518	0.58641	0.57121	0.54386	0.49846	0.56638	0.46844	0.53945	0.27073	0.34871	0.56352	0.00000	0.35562	0.34518	0.25760	0.40085	0.40512	0.00000	0.28135	0.26808	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-415	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52959	0.00000	0.00000	0.00000	0.00000	0.52185	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52099	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09577	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.31766	0.47042	0.55662	0.52867	0.48557	0.00000	0.31428	0.60279	0.57449	1.00000	0.30016	0.49886	0.22759	0.33646	0.57451	0.34852	0.54554	0.63242	0.57047	0.55483	0.50546	0.36936	0.30070	0.52577	0.60527	0.55694	0.53735	0.52110	0.56364	0.21586	0.53173	0.30143	0.59587	0.30415	0.57468	0.60879	0.49013	0.28222	0.56979	0.54669	0.65248	0.54296	0.55937	0.56070	0.55372	0.52731	0.49539	0.52367	0.50659	0.47757	0.33404	0.31417	0.58773	0.30746	0.34537	0.37427	0.28541	0.32238	0.36747	0.09221	0.30992	0.32950	0.00000	0.00000	0.06488	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.08787	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-416	0.00000	0.00000	0.00000	0.00000	0.00000	0.09687	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.40653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.04230	0.08467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02488	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.60736	0.30293	0.18666	0.26286	0.25712	0.46539	0.49796	0.33254	0.27573	0.30016	1.00000	0.23823	0.55257	0.53930	0.28383	0.61052	0.26219	0.32021	0.34486	0.33890	0.32127	0.54517	0.56197	0.36456	0.33035	0.27808	0.26500	0.37209	0.19410	0.55397	0.31130	0.55349	0.33041	0.56054	0.26407	0.31971	0.25257	0.55278	0.31363	0.31209	0.33223	0.32801	0.26236	0.12503	0.27381	0.00000	0.34354	0.33172	0.00000	0.18488	0.53740	0.55045	0.32540	0.53576	0.57365	0.60654	0.59564	0.59336	0.49488	0.57304	0.47241	0.52161	0.00000	0.00000	0.00000	0.15706	0.12128	0.00000	0.00000	0.08311	0.05542	0.08039	0.09026	0.00000	0.00000	0.26588	0.00000	0.00000	0.00000
BLFlume19-5-1-417	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.56613	0.00000	0.00000	0.00000	0.00000	0.53449	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.47815	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.26212	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.25845	0.51287	0.59246	0.51512	0.51746	0.20464	0.34771	0.49261	0.52870	0.49886	0.23823	1.00000	0.25977	0.27292	0.50071	0.32078	0.63059	0.55215	0.61066	0.55172	0.52611	0.09192	0.26930	0.52807	0.56746	0.48251	0.56996	0.53667	0.51800	0.21929	0.48106	0.21022	0.51593	0.26959	0.61596	0.48731	0.58549	0.30083	0.54247	0.52727	0.64102	0.56628	0.51660	0.54318	0.52722	0.48050	0.49021	0.57966	0.47655	0.56810	0.19969	0.33641	0.54338	0.26924	0.00000	0.26014	0.10235	0.34849	0.00000	0.20285	0.18136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-1-420	0.00000	0.00000	0.23515	0.00000	0.00000	0.28153	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.42806	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.13796	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.21985	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.50918	0.27911	0.05280	0.10353	0.00000	0.56145	0.59118	0.22155	0.29750	0.22759	0.55257	0.25977	1.00000	0.49081	0.31964	0.52893	0.34956	0.11494	0.26392	0.28085	0.35881	0.54967	0.51298	0.28197	0.37081	0.31534	0.30143	0.31097	0.29947	0.49958	0.13147	0.54261	0.30277	0.58219	0.27952	0.30149	0.29439	0.48382	0.32320	0.08097	0.33144	0.33089	0.24683	0.26081	0.22230	0.28962	0.33033	0.32646	0.00000	0.11984	0.54322	0.52827	0.25821	0.56853	0.57276	0.54479	0.60654	0.59829	0.52032	0.53021	0.49467	0.57509	0.08237	0.09721	0.25618	0.00000	0.00000	0.00000	0.00000	0.13954	0.15178	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-2-423	0.00000	0.00000	0.00000	0.00000	0.00000	0.09442	0.00000	0.00000	0.00000	0.07343	0.00000	0.00000	0.00000	0.48991	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.08992	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52675	0.00000	0.27374	0.25902	0.10576	0.42530	0.51805	0.38459	0.34937	0.33646	0.53930	0.27292	0.49081	1.00000	0.35389	0.50770	0.42711	0.22935	0.42669	0.33504	0.26449	0.58227	0.61123	0.35626	0.31419	0.00000	0.36480	0.31714	0.31413	0.51545	0.25290	0.50833	0.32612	0.55259	0.35775	0.36412	0.34679	0.55375	0.37289	0.25594	0.29200	0.34075	0.29549	0.32001	0.39093	0.37667	0.31058	0.28177	0.35710	0.33674	0.53247	0.51442	0.35655	0.55665	0.56681	0.61256	0.55499	0.47632	0.51795	0.59655	0.54747	0.55438	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.04715	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-2-424	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.48035	0.00000	0.07913	0.00000	0.00000	0.58857	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.44246	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.28205	0.52983	0.49509	0.52478	0.50361	0.20956	0.36681	0.60354	0.54212	0.57451	0.28383	0.50071	0.31964	0.35389	1.00000	0.34257	0.62677	0.60185	0.62316	0.55807	0.51250	0.33474	0.32229	0.52478	0.58371	0.58602	0.61063	0.61662	0.52825	0.00000	0.61679	0.28882	0.58928	0.32435	0.62554	0.55833	0.57795	0.37859	0.55773	0.55978	0.58728	0.60279	0.53357	0.51562	0.59055	0.55681	0.52479	0.56391	0.51905	0.52460	0.00000	0.30483	0.47935	0.36019	0.33661	0.37926	0.30046	0.33411	0.31211	0.36655	0.34689	0.32821	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-2-425	0.07913	0.00000	0.00000	0.00000	0.00009	0.23612	0.00000	0.00000	0.00000	0.00000	0.10000	0.00000	0.00000	0.49485	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.18172	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22837	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.45419	0.31387	0.00000	0.31082	0.29246	0.55867	0.52558	0.32268	0.36155	0.34852	0.61052	0.32078	0.52893	0.50770	0.34257	1.00000	0.35826	0.39377	0.30597	0.35183	0.34796	0.52614	0.55093	0.38300	0.32964	0.34704	0.32629	0.31358	0.29847	0.47957	0.35599	0.52057	0.31887	0.51448	0.34361	0.31857	0.30931	0.49163	0.36699	0.27677	0.35938	0.38473	0.36292	0.12024	0.30375	0.25562	0.30483	0.33955	0.36252	0.11604	0.52029	0.51836	0.34749	0.51593	0.53653	0.54026	0.62068	0.59571	0.57648	0.61074	0.46487	0.52070	0.08411	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.20759	0.21580	0.00000	0.00000	0.00000	0.09377	0.08637	0.09348	0.00000
